x,y,z,celltype,cellstate
2.7274,0.27752,0.76646,1,0
2.5778,1.49422,0.6434,1,1
2.2476,2.73036,0.72018,1,2
2.0646,3.9902,0.96648,1,0
3.904,1.67482,2.1314,2,0
0.6818,0.073276,3.5468,2,1
0.6824,0.805444,3.0954,2,2
0.594,1.4062,2.5492,2,0
0.6962,2.06876,2.1412,2,1
0.2716,0.133902,2.9172,2,0
3.2776,0.058242,0.701,2,0
2.6942,0.212638,0.2908,2,1
3.9386,0.316326,1.1698,2,1
0.7346,0.441276,0.1164,2,1
3.74542,0.218578,3.703,3,0
3.60616,0.036444,3.094,3,1
1.15372,0.724574,0.4746,3,2
1.78512,1.53834,0.4196,3,0
1.86518,2.5325,0.3688,3,1
2.4478,1.093238,1.20496,4,1
3.0504,1.033932,1.43224,4,2
3.4218,1.042116,1.97834,4,0
1.975,0.2,1.475,4,1
3.237,2.8283,0.39716,4,1
3.1512,2.86952,1.15812,4,2
1.7474,1.353116,0.1131,4,2
3.4834,3.01566,1.775,4,0
3.7446,1.262204,0.26892,4,1
3.6154,1.147238,0.9612,4,0
3.7248,1.13671,1.67354,4,1
3.217,2.34016,3.16976,4,1
2.834,2.78972,2.55982,4,2
2.9926,2.64854,3.68662,4,0
2.895,1.21032,3.87012,4,1
2.7972,1.433508,3.5292,4,0
2.2096,1.72645,3.40952,4,1
1.5354,1.54214,3.49118,4,2
3.5726,2.31878,3.4059,4,0
1.3976,2.23862,1.02402,4,0
1.8292,2.34186,1.47242,4,1
2.332,2.5592,1.86628,4,2
1.024,2.16394,0.7432,4,0
0.3818,1.822874,0.8194,4,1
1.9204,2.38306,1.0957,4,0
1.0206,2.10134,1.0356,4,1
0.5394,1.841096,1.565,4,2
0.55,2.17254,0.3,4,0
1.0454,0.734666,2.1862,4,0
0.7468,0.870188,2.91938,4,1
1.0784,0.939222,3.49278,4,2
0.9342,0.186617,2.26612,4,0
0.1766,1.465488,3.90614,4,1
0.2696,1.173264,3.45574,4,1
